epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,5156.34,1.50096,0.71708,0.84864,0.97065,0.39921,0.67874,0.44074,1.38525,0.73425,0.85405,0.00126938,0.00126938,0.00126938
371,5169.71,1.48541,0.72897,0.85886,0.96979,0.39886,0.6778,0.44064,1.38063,0.73643,0.85219,0.0012674,0.0012674,0.0012674
372,5184.13,1.48021,0.72417,0.85564,0.971,0.3992,0.67863,0.44246,1.37967,0.73132,0.85229,0.00126542,0.00126542,0.00126542
373,5197.3,1.48981,0.71696,0.85028,0.97177,0.39956,0.6793,0.44477,1.37413,0.72755,0.85165,0.00126344,0.00126344,0.00126344
374,5209.89,1.49737,0.72088,0.85103,0.97139,0.39953,0.67936,0.44471,1.37433,0.73398,0.85111,0.00126146,0.00126146,0.00126146
375,5221.44,1.48097,0.73109,0.85763,0.97157,0.39958,0.67934,0.44384,1.37863,0.73056,0.85164,0.00125948,0.00125948,0.00125948
376,5236.05,1.50015,0.73059,0.85544,0.97031,0.39917,0.67833,0.4412,1.37921,0.72739,0.85204,0.0012575,0.0012575,0.0012575
377,5248.34,1.50496,0.72607,0.85288,0.97097,0.39947,0.67896,0.44195,1.38072,0.73327,0.85281,0.00125552,0.00125552,0.00125552
378,5260.72,1.49158,0.72493,0.85071,0.97149,0.39949,0.67903,0.44592,1.37472,0.72895,0.85211,0.00125354,0.00125354,0.00125354
379,5278.54,1.51545,0.7202,0.84922,0.97176,0.3997,0.67962,0.4436,1.37965,0.73018,0.8533,0.00125156,0.00125156,0.00125156
380,5290.42,1.48547,0.72896,0.85776,0.97123,0.39947,0.67937,0.44173,1.3793,0.7341,0.85261,0.00124958,0.00124958,0.00124958
381,5302.88,1.53601,0.72121,0.8511,0.96976,0.39887,0.67812,0.43686,1.40371,0.7374,0.85422,0.0012476,0.0012476,0.0012476
382,5314.8,1.52502,0.71595,0.84726,0.97097,0.39924,0.67868,0.44003,1.39165,0.73045,0.85303,0.00124562,0.00124562,0.00124562
383,5328.1,1.5031,0.7215,0.84871,0.97107,0.39939,0.67886,0.44486,1.37618,0.72907,0.85233,0.00124364,0.00124364,0.00124364
384,5340.46,1.50622,0.72342,0.85408,0.97112,0.39926,0.67879,0.44381,1.37657,0.73178,0.85185,0.00124166,0.00124166,0.00124166
385,5352.7,1.50395,0.72727,0.85155,0.9706,0.39914,0.67855,0.4436,1.37966,0.72667,0.85268,0.00123968,0.00123968,0.00123968
386,5364.84,1.49531,0.73095,0.85449,0.97112,0.39922,0.67879,0.44045,1.38894,0.73026,0.85304,0.0012377,0.0012377,0.0012377
387,5377.94,1.49027,0.73332,0.85464,0.97118,0.39927,0.67896,0.44283,1.37532,0.73377,0.85185,0.00123572,0.00123572,0.00123572
388,5389.89,1.51418,0.72774,0.85259,0.97132,0.39944,0.67894,0.44471,1.37603,0.72604,0.85135,0.00123374,0.00123374,0.00123374
389,5402.71,1.50022,0.72473,0.84967,0.97018,0.39901,0.6783,0.44329,1.37928,0.72771,0.85191,0.00123176,0.00123176,0.00123176
390,5414.76,1.48785,0.71715,0.84646,0.9708,0.39937,0.67897,0.44253,1.37998,0.72908,0.85238,0.00122978,0.00122978,0.00122978
391,5430.37,1.48458,0.72092,0.85109,0.97074,0.39933,0.67898,0.44431,1.3762,0.72629,0.85143,0.0012278,0.0012278,0.0012278
392,5442.53,1.48747,0.71942,0.84825,0.97175,0.39959,0.67919,0.44222,1.38024,0.7314,0.85206,0.00122582,0.00122582,0.00122582
393,5455.07,1.51476,0.72628,0.85566,0.97175,0.39949,0.6789,0.444,1.37627,0.72576,0.85174,0.00122384,0.00122384,0.00122384
394,5467.44,1.49536,0.71504,0.85224,0.97137,0.39962,0.67928,0.4435,1.3738,0.72894,0.85212,0.00122186,0.00122186,0.00122186
395,5482.63,1.49264,0.71805,0.85232,0.97159,0.39961,0.67911,0.43989,1.38782,0.73217,0.85326,0.00121988,0.00121988,0.00121988
396,5494.63,1.4853,0.72082,0.84899,0.97117,0.39931,0.67884,0.44317,1.37886,0.72895,0.85224,0.0012179,0.0012179,0.0012179
397,5507.02,1.50946,0.71763,0.84937,0.97165,0.39939,0.6792,0.44635,1.37137,0.72527,0.85151,0.00121592,0.00121592,0.00121592
398,5518.86,1.50208,0.7213,0.85276,0.97049,0.39906,0.6784,0.44363,1.37902,0.72673,0.8524,0.00121394,0.00121394,0.00121394
399,5530.69,1.50462,0.71969,0.84817,0.97155,0.39966,0.67915,0.44547,1.37138,0.72839,0.85167,0.00121196,0.00121196,0.00121196
400,5544.08,1.47786,0.71772,0.84813,0.9704,0.39906,0.67857,0.44101,1.38409,0.72835,0.85357,0.00120998,0.00120998,0.00120998
401,5556.2,1.48474,0.7186,0.85453,0.97091,0.39926,0.67911,0.44023,1.38667,0.73117,0.85311,0.001208,0.001208,0.001208
402,5568.71,1.5035,0.72145,0.84774,0.97232,0.40005,0.6804,0.44428,1.38417,0.7281,0.85303,0.00120602,0.00120602,0.00120602
403,5601.4,1.5063,0.72108,0.85272,0.97124,0.39921,0.67866,0.44352,1.37981,0.72769,0.85282,0.00120404,0.00120404,0.00120404
404,5613.43,1.49971,0.71543,0.85068,0.9714,0.39913,0.67855,0.44266,1.3804,0.7303,0.85289,0.00120206,0.00120206,0.00120206
405,5627.63,1.48874,0.72648,0.85273,0.97165,0.39938,0.67887,0.44278,1.37644,0.72764,0.8522,0.00120008,0.00120008,0.00120008
406,5639.3,1.487,0.72091,0.85182,0.97033,0.39921,0.67832,0.44133,1.38194,0.73093,0.8524,0.0011981,0.0011981,0.0011981
407,5651.7,1.4839,0.72656,0.85205,0.97178,0.3996,0.67921,0.44496,1.36958,0.73244,0.85118,0.00119612,0.00119612,0.00119612
408,5663.69,1.49211,0.72051,0.84687,0.97125,0.39934,0.679,0.44066,1.38726,0.7336,0.85371,0.00119414,0.00119414,0.00119414
409,5675.43,1.47923,0.72089,0.85107,0.97125,0.39926,0.67895,0.44191,1.37605,0.73267,0.8519,0.00119216,0.00119216,0.00119216
410,5694.32,1.5131,0.72303,0.85236,0.9716,0.39935,0.67887,0.44537,1.36537,0.72915,0.85071,0.00119018,0.00119018,0.00119018
411,5706.8,1.50047,0.72265,0.85041,0.97107,0.3992,0.67881,0.44326,1.37918,0.72946,0.85309,0.0011882,0.0011882,0.0011882
412,5719.95,1.52405,0.71663,0.84889,0.97157,0.39952,0.67902,0.44354,1.37957,0.7283,0.85275,0.00118622,0.00118622,0.00118622
413,5734.86,1.49997,0.7267,0.85321,0.97212,0.39961,0.67945,0.44569,1.36578,0.73158,0.85191,0.00118424,0.00118424,0.00118424
414,5747.34,1.49125,0.71498,0.84676,0.97063,0.39898,0.67817,0.44085,1.38112,0.73388,0.85357,0.00118226,0.00118226,0.00118226
415,5759.68,1.47812,0.71832,0.85069,0.97106,0.3992,0.67882,0.4428,1.38224,0.73078,0.85362,0.00118028,0.00118028,0.00118028
416,5771.94,1.50405,0.72518,0.84857,0.97187,0.39957,0.67972,0.44564,1.36977,0.72902,0.85183,0.0011783,0.0011783,0.0011783
417,5783.68,1.49297,0.7271,0.8566,0.97208,0.3995,0.67934,0.44314,1.38317,0.73133,0.85279,0.00117632,0.00117632,0.00117632
418,5796,1.50455,0.71665,0.85274,0.97114,0.39913,0.67852,0.44405,1.3775,0.72896,0.8528,0.00117434,0.00117434,0.00117434
419,5810.97,1.50322,0.71385,0.84565,0.97153,0.39941,0.67899,0.44284,1.37862,0.72674,0.85224,0.00117236,0.00117236,0.00117236
420,5822.84,1.49021,0.72009,0.84977,0.97107,0.39934,0.67908,0.44144,1.38214,0.7338,0.85256,0.00117038,0.00117038,0.00117038
421,5834.99,1.47614,0.7235,0.85418,0.97097,0.39926,0.67896,0.44244,1.37793,0.73105,0.8528,0.0011684,0.0011684,0.0011684
422,5847.13,1.50575,0.72199,0.85217,0.97122,0.39943,0.67908,0.44428,1.37692,0.72801,0.85265,0.00116642,0.00116642,0.00116642
423,5858.91,1.48657,0.71904,0.85202,0.97143,0.39948,0.67925,0.44223,1.37907,0.72799,0.85308,0.00116444,0.00116444,0.00116444
424,5871.14,1.51357,0.72481,0.85072,0.9701,0.39888,0.67799,0.43923,1.38651,0.73078,0.85304,0.00116246,0.00116246,0.00116246
425,5883.42,1.50141,0.72682,0.85241,0.9705,0.39896,0.67808,0.44126,1.38194,0.73174,0.85212,0.00116048,0.00116048,0.00116048
426,5895.82,1.52157,0.72096,0.85027,0.96943,0.39889,0.6782,0.44065,1.38347,0.73529,0.8538,0.0011585,0.0011585,0.0011585
427,5907.7,1.48982,0.72546,0.85349,0.97073,0.39919,0.67837,0.44238,1.37638,0.73021,0.85329,0.00115652,0.00115652,0.00115652
428,5919.48,1.49865,0.71777,0.84772,0.97022,0.39915,0.67839,0.44145,1.38278,0.73152,0.85303,0.00115454,0.00115454,0.00115454
429,5931.34,1.4916,0.72337,0.85501,0.97129,0.3993,0.67876,0.44448,1.37118,0.72688,0.8519,0.00115256,0.00115256,0.00115256
430,5943.5,1.50057,0.7175,0.84836,0.9719,0.39964,0.67945,0.44414,1.37745,0.72821,0.85237,0.00115058,0.00115058,0.00115058
431,5955.64,1.46901,0.72703,0.85697,0.97104,0.39941,0.67903,0.4429,1.38233,0.72849,0.85313,0.0011486,0.0011486,0.0011486
432,5967.17,1.48722,0.72639,0.85896,0.97156,0.39967,0.67935,0.44277,1.37728,0.72826,0.85226,0.00114662,0.00114662,0.00114662
433,5979.22,1.48384,0.72067,0.84991,0.97043,0.39924,0.67846,0.44444,1.37324,0.72702,0.85188,0.00114464,0.00114464,0.00114464
434,5990.86,1.49297,0.72565,0.85534,0.97178,0.39958,0.67905,0.44431,1.37589,0.72569,0.85191,0.00114266,0.00114266,0.00114266
435,6002.91,1.48609,0.71666,0.84878,0.97175,0.39934,0.6789,0.44525,1.36957,0.72894,0.85129,0.00114068,0.00114068,0.00114068
436,6015.86,1.48786,0.7139,0.84433,0.97141,0.3992,0.67895,0.44442,1.3718,0.73035,0.85219,0.0011387,0.0011387,0.0011387
437,6028.33,1.4831,0.72128,0.85177,0.97069,0.39898,0.6783,0.44323,1.37636,0.73184,0.85193,0.00113672,0.00113672,0.00113672
438,6039.82,1.48742,0.72634,0.8495,0.9704,0.39892,0.67835,0.4416,1.38379,0.73448,0.85342,0.00113474,0.00113474,0.00113474
439,6053.07,1.49826,0.71508,0.84961,0.9718,0.39953,0.67928,0.44505,1.37689,0.72469,0.85243,0.00113276,0.00113276,0.00113276
440,6065.68,1.49513,0.71808,0.84649,0.97093,0.39917,0.67867,0.4401,1.38672,0.73329,0.85275,0.00113078,0.00113078,0.00113078
441,6077.75,1.47718,0.71961,0.85274,0.97064,0.39913,0.67874,0.4445,1.37529,0.72913,0.85265,0.0011288,0.0011288,0.0011288
442,6089.95,1.4981,0.71292,0.84706,0.96999,0.39899,0.67849,0.44245,1.38483,0.72409,0.85289,0.00112682,0.00112682,0.00112682
443,6101.63,1.48837,0.72572,0.85616,0.97245,0.39988,0.67984,0.44441,1.36656,0.73317,0.85086,0.00112484,0.00112484,0.00112484
444,6114.65,1.51161,0.7225,0.84962,0.97104,0.3994,0.67921,0.44564,1.36864,0.72527,0.85109,0.00112286,0.00112286,0.00112286
445,6126.76,1.49373,0.7091,0.84546,0.97027,0.39908,0.67846,0.44404,1.37543,0.72597,0.8523,0.00112088,0.00112088,0.00112088
446,6140.38,1.50504,0.7211,0.85328,0.97175,0.3996,0.67918,0.44509,1.37215,0.72716,0.85256,0.0011189,0.0011189,0.0011189
447,6154.76,1.48187,0.71913,0.85095,0.97141,0.39943,0.67921,0.44502,1.3758,0.72682,0.85267,0.00111692,0.00111692,0.00111692
448,6166.76,1.48523,0.71504,0.84707,0.97235,0.39969,0.67976,0.44477,1.37075,0.7308,0.85275,0.00111494,0.00111494,0.00111494
449,6178.97,1.4856,0.71404,0.84602,0.97113,0.39938,0.67905,0.44456,1.37286,0.72892,0.85227,0.00111296,0.00111296,0.00111296
450,6193.89,1.49725,0.71985,0.85179,0.97108,0.39934,0.67894,0.44495,1.37528,0.72385,0.85196,0.00111098,0.00111098,0.00111098
451,6206.36,1.49481,0.72414,0.85555,0.97176,0.39952,0.67935,0.44566,1.37641,0.72848,0.85464,0.001109,0.001109,0.001109
452,6218.04,1.48919,0.72076,0.85198,0.97143,0.39928,0.67888,0.44231,1.38351,0.7297,0.85361,0.00110702,0.00110702,0.00110702
453,6230.26,1.49709,0.7289,0.85545,0.9712,0.39945,0.67913,0.4445,1.37218,0.73348,0.85161,0.00110504,0.00110504,0.00110504
454,6242.02,1.48406,0.71742,0.84892,0.97158,0.39956,0.67933,0.44477,1.37665,0.72774,0.85225,0.00110306,0.00110306,0.00110306
455,6254.42,1.51296,0.71931,0.84578,0.97149,0.39946,0.67916,0.44484,1.3701,0.73111,0.8512,0.00110108,0.00110108,0.00110108
456,6271.09,1.48395,0.72498,0.85147,0.97194,0.39961,0.6797,0.44423,1.37655,0.72856,0.85206,0.0010991,0.0010991,0.0010991
457,6284.33,1.50106,0.70902,0.84311,0.97064,0.39929,0.67848,0.44047,1.38864,0.72806,0.85334,0.00109712,0.00109712,0.00109712
458,6300.05,1.49559,0.72131,0.85011,0.9709,0.39931,0.67874,0.44492,1.37158,0.72768,0.85158,0.00109514,0.00109514,0.00109514
459,6312.12,1.48537,0.7234,0.85192,0.97093,0.39926,0.67868,0.44374,1.37931,0.73088,0.85212,0.00109316,0.00109316,0.00109316
460,6326.25,1.49644,0.72254,0.85115,0.97082,0.39921,0.67866,0.44188,1.37248,0.73349,0.851,0.00109118,0.00109118,0.00109118
461,6338.32,1.50442,0.71542,0.84865,0.97164,0.39947,0.67939,0.44542,1.37445,0.72838,0.85247,0.0010892,0.0010892,0.0010892
462,6350.74,1.47576,0.7072,0.84657,0.97171,0.39952,0.67946,0.4446,1.37331,0.72887,0.85262,0.00108722,0.00108722,0.00108722
463,6362.53,1.50936,0.72012,0.84798,0.97104,0.39943,0.67883,0.44348,1.3726,0.73034,0.85177,0.00108524,0.00108524,0.00108524
464,6375.93,1.48869,0.71929,0.85336,0.97117,0.39939,0.67892,0.44391,1.37542,0.72746,0.85314,0.00108326,0.00108326,0.00108326
465,6388.66,1.51666,0.71536,0.84179,0.97221,0.39969,0.67957,0.44299,1.38445,0.72778,0.85365,0.00108128,0.00108128,0.00108128
466,6401.23,1.47358,0.72266,0.85317,0.97199,0.39957,0.67958,0.4453,1.37101,0.73169,0.85285,0.0010793,0.0010793,0.0010793
467,6414.09,1.49944,0.71784,0.84989,0.97068,0.3991,0.67863,0.44248,1.37702,0.72991,0.85189,0.00107732,0.00107732,0.00107732
468,6425.64,1.49089,0.72594,0.84787,0.9715,0.39949,0.67918,0.44514,1.36897,0.73157,0.85124,0.00107534,0.00107534,0.00107534
469,6437.93,1.4834,0.72828,0.85622,0.97058,0.39926,0.67891,0.44429,1.37209,0.73123,0.85162,0.00107336,0.00107336,0.00107336
470,6450.11,1.49237,0.72067,0.85112,0.97064,0.39912,0.67857,0.44427,1.37642,0.72815,0.85226,0.00107138,0.00107138,0.00107138
471,6462.47,1.5032,0.72563,0.85163,0.97113,0.39924,0.67871,0.44448,1.37712,0.72893,0.85283,0.0010694,0.0010694,0.0010694
472,6480.07,1.49372,0.72188,0.85268,0.97112,0.39918,0.67894,0.44225,1.38085,0.73014,0.85268,0.00106742,0.00106742,0.00106742
473,6494.64,1.50571,0.72478,0.85212,0.97113,0.39919,0.67889,0.44349,1.37733,0.72713,0.85245,0.00106544,0.00106544,0.00106544
474,6506.83,1.4787,0.71784,0.84557,0.97138,0.3994,0.67917,0.44375,1.36649,0.73423,0.8512,0.00106346,0.00106346,0.00106346
475,6520.63,1.48438,0.71439,0.84773,0.97085,0.39921,0.67889,0.4414,1.38101,0.72837,0.85227,0.00106148,0.00106148,0.00106148
476,6534.75,1.50414,0.71507,0.84953,0.97098,0.39931,0.67911,0.44584,1.3758,0.72148,0.85206,0.0010595,0.0010595,0.0010595
477,6547.58,1.48253,0.72006,0.8497,0.97145,0.39943,0.67914,0.4481,1.35742,0.72791,0.84956,0.00105752,0.00105752,0.00105752
478,6565.33,1.48849,0.72153,0.85292,0.97144,0.39943,0.67928,0.44597,1.36472,0.72739,0.85079,0.00105554,0.00105554,0.00105554
479,6578.12,1.47007,0.72043,0.85447,0.97167,0.39949,0.67931,0.44542,1.36832,0.72626,0.85152,0.00105356,0.00105356,0.00105356
480,6590.91,1.48899,0.71623,0.84555,0.97221,0.39965,0.67956,0.44428,1.37179,0.72937,0.85165,0.00105158,0.00105158,0.00105158
481,6603.25,1.48758,0.72051,0.85023,0.97187,0.39956,0.67954,0.44665,1.37089,0.72472,0.85165,0.0010496,0.0010496,0.0010496
482,6616.06,1.49346,0.71782,0.8499,0.9719,0.39949,0.67909,0.44637,1.37325,0.72129,0.85188,0.00104762,0.00104762,0.00104762
483,6627.67,1.48474,0.7192,0.84812,0.97172,0.39949,0.67914,0.44348,1.37268,0.73095,0.85187,0.00104564,0.00104564,0.00104564
484,6640.85,1.49315,0.72356,0.85004,0.97061,0.39897,0.67824,0.44152,1.37572,0.73199,0.85205,0.00104366,0.00104366,0.00104366
485,6663.9,1.48518,0.72386,0.85026,0.97093,0.3994,0.67907,0.44546,1.36917,0.73003,0.85141,0.00104168,0.00104168,0.00104168
486,6676.79,1.47065,0.71854,0.85096,0.97308,0.3999,0.68028,0.44594,1.37124,0.72617,0.85213,0.0010397,0.0010397,0.0010397
487,6693.6,1.48349,0.72185,0.85242,0.97196,0.39952,0.67951,0.44316,1.37778,0.72809,0.85204,0.00103772,0.00103772,0.00103772
488,6706.14,1.48388,0.71952,0.85472,0.97209,0.39965,0.67964,0.44679,1.36636,0.727,0.8509,0.00103574,0.00103574,0.00103574
489,6718.35,1.49757,0.72312,0.85255,0.97222,0.3997,0.67951,0.44552,1.36689,0.73021,0.85072,0.00103376,0.00103376,0.00103376
490,6731.28,1.49363,0.71571,0.84684,0.97209,0.39963,0.67959,0.44338,1.3753,0.73099,0.85244,0.00103178,0.00103178,0.00103178
491,6743.4,1.46908,0.71683,0.85096,0.9718,0.39974,0.67941,0.44481,1.37452,0.72524,0.85146,0.0010298,0.0010298,0.0010298
492,6760.02,1.49117,0.719,0.84745,0.97153,0.39939,0.67912,0.44591,1.36903,0.72671,0.85102,0.00102782,0.00102782,0.00102782
493,6776.64,1.4747,0.719,0.8497,0.9719,0.39964,0.67946,0.44785,1.36299,0.72585,0.8516,0.00102584,0.00102584,0.00102584
494,6788.87,1.47761,0.71975,0.85324,0.97053,0.3991,0.67833,0.44253,1.38163,0.72762,0.85264,0.00102386,0.00102386,0.00102386
495,6801.01,1.49115,0.71593,0.84976,0.97218,0.39965,0.6793,0.44454,1.3745,0.72659,0.85106,0.00102188,0.00102188,0.00102188
496,6813.69,1.49034,0.71568,0.84486,0.97217,0.39987,0.67994,0.44659,1.36551,0.7284,0.85082,0.0010199,0.0010199,0.0010199
497,6827.68,1.48978,0.72063,0.85385,0.97163,0.39961,0.67936,0.44541,1.37211,0.72596,0.85127,0.00101792,0.00101792,0.00101792
498,6840.56,1.49209,0.72548,0.85127,0.97235,0.39966,0.67984,0.44597,1.37171,0.72757,0.8517,0.00101594,0.00101594,0.00101594
499,6854.23,1.48035,0.71755,0.85344,0.9701,0.3988,0.67817,0.4378,1.38465,0.73559,0.85326,0.00101396,0.00101396,0.00101396
500,6866.7,1.47997,0.71382,0.84494,0.97175,0.39956,0.67928,0.44503,1.36936,0.72642,0.8513,0.00101198,0.00101198,0.00101198
501,6878.73,1.48995,0.71048,0.84903,0.97188,0.39948,0.67937,0.44531,1.37071,0.72979,0.85241,0.00101,0.00101,0.00101
502,6902.49,1.49739,0.71674,0.85141,0.97213,0.39975,0.67997,0.44528,1.37607,0.72458,0.85279,0.00100802,0.00100802,0.00100802
503,6914.95,1.49894,0.72357,0.85561,0.97195,0.39969,0.67975,0.44818,1.36384,0.72466,0.85135,0.00100604,0.00100604,0.00100604
504,6927.28,1.49058,0.71867,0.84733,0.97103,0.39938,0.67871,0.44627,1.36321,0.72784,0.85065,0.00100406,0.00100406,0.00100406
505,6939.33,1.47637,0.7236,0.85207,0.96973,0.39884,0.67765,0.44247,1.36911,0.72865,0.85137,0.00100208,0.00100208,0.00100208
506,6952.83,1.48929,0.71359,0.84764,0.97137,0.39939,0.67909,0.44445,1.37247,0.72513,0.85244,0.0010001,0.0010001,0.0010001
507,6965.09,1.49042,0.71505,0.85152,0.97168,0.39956,0.67938,0.44513,1.36707,0.72845,0.85112,0.00099812,0.00099812,0.00099812
508,6977.76,1.48496,0.72425,0.85117,0.97221,0.39969,0.67918,0.44663,1.36556,0.72746,0.85134,0.00099614,0.00099614,0.00099614
509,6992.58,1.48407,0.72109,0.85153,0.97199,0.39951,0.67904,0.44577,1.3702,0.72425,0.851,0.00099416,0.00099416,0.00099416
510,7004.69,1.4642,0.71407,0.85251,0.97088,0.39917,0.67897,0.4416,1.37982,0.72966,0.85251,0.00099218,0.00099218,0.00099218
511,7016.8,1.50394,0.72122,0.85117,0.97205,0.39965,0.67968,0.44323,1.37692,0.72455,0.85251,0.0009902,0.0009902,0.0009902
512,7030.98,1.48555,0.71968,0.85007,0.97223,0.39955,0.67913,0.44504,1.37149,0.72562,0.85181,0.00098822,0.00098822,0.00098822
513,7043.23,1.48346,0.72558,0.85522,0.97069,0.39921,0.67891,0.44384,1.3754,0.73264,0.85237,0.00098624,0.00098624,0.00098624
514,7055.07,1.48998,0.72727,0.85216,0.97121,0.39922,0.67878,0.44128,1.38252,0.73435,0.85328,0.00098426,0.00098426,0.00098426
515,7067.96,1.48274,0.70969,0.84705,0.97159,0.39941,0.67889,0.44406,1.37257,0.72729,0.85189,0.00098228,0.00098228,0.00098228
516,7080.43,1.49095,0.71531,0.84924,0.97186,0.39973,0.67971,0.44732,1.36877,0.72647,0.85131,0.0009803,0.0009803,0.0009803
517,7092.01,1.47057,0.72009,0.85121,0.97202,0.39965,0.67956,0.44584,1.37184,0.72794,0.8523,0.00097832,0.00097832,0.00097832
518,7105.96,1.49057,0.72412,0.85406,0.97258,0.39978,0.67993,0.44609,1.36588,0.72838,0.8512,0.00097634,0.00097634,0.00097634
519,7118.71,1.47026,0.71775,0.85037,0.97224,0.39984,0.67989,0.44506,1.36778,0.72926,0.85117,0.00097436,0.00097436,0.00097436
520,7131.5,1.4809,0.7132,0.84689,0.97149,0.39947,0.67919,0.44678,1.36915,0.72523,0.85265,0.00097238,0.00097238,0.00097238
521,7143.84,1.49476,0.71702,0.84675,0.97091,0.39919,0.67857,0.44529,1.3669,0.72799,0.85221,0.0009704,0.0009704,0.0009704
522,7157.91,1.47574,0.71542,0.84559,0.97174,0.39937,0.67897,0.44558,1.3656,0.72797,0.85132,0.00096842,0.00096842,0.00096842
523,7170.03,1.49878,0.72099,0.8515,0.97092,0.39917,0.67886,0.44488,1.37364,0.72785,0.85172,0.00096644,0.00096644,0.00096644
524,7181.95,1.47203,0.71604,0.84906,0.9709,0.39931,0.67907,0.44487,1.37485,0.72898,0.85178,0.00096446,0.00096446,0.00096446
525,7193.51,1.49953,0.71695,0.84728,0.97072,0.39926,0.67888,0.44423,1.37289,0.72839,0.85196,0.00096248,0.00096248,0.00096248
526,7205.15,1.48376,0.72262,0.84952,0.97032,0.39905,0.6785,0.44308,1.37438,0.7333,0.85221,0.0009605,0.0009605,0.0009605
527,7217.49,1.48711,0.7235,0.85466,0.97038,0.39901,0.67832,0.44182,1.37805,0.73262,0.85245,0.00095852,0.00095852,0.00095852
528,7231.51,1.48255,0.71576,0.84991,0.97057,0.39916,0.67857,0.44352,1.37589,0.72802,0.8525,0.00095654,0.00095654,0.00095654
529,7243.55,1.50186,0.72614,0.85104,0.97159,0.39949,0.67905,0.44473,1.3715,0.73062,0.85127,0.00095456,0.00095456,0.00095456
530,7255.82,1.48092,0.71558,0.85057,0.97127,0.39938,0.67887,0.44693,1.36516,0.72916,0.85094,0.00095258,0.00095258,0.00095258
531,7267.96,1.47505,0.71053,0.84687,0.97137,0.39929,0.67896,0.4469,1.36338,0.72437,0.85084,0.0009506,0.0009506,0.0009506
532,7288.05,1.48852,0.71627,0.84483,0.9714,0.39962,0.67931,0.44684,1.36547,0.72586,0.85108,0.00094862,0.00094862,0.00094862
533,7299.98,1.47402,0.71564,0.85014,0.97089,0.39925,0.67887,0.44602,1.36803,0.72927,0.85125,0.00094664,0.00094664,0.00094664
534,7319.04,1.49395,0.71385,0.8463,0.97135,0.39952,0.67911,0.44562,1.36928,0.72707,0.85116,0.00094466,0.00094466,0.00094466
535,7331.44,1.47679,0.71506,0.84773,0.9722,0.39967,0.6796,0.44681,1.3659,0.72374,0.85094,0.00094268,0.00094268,0.00094268
536,7343.42,1.4766,0.71567,0.84883,0.97259,0.39984,0.68005,0.44669,1.36694,0.72622,0.8512,0.0009407,0.0009407,0.0009407
537,7357.25,1.47431,0.71282,0.84789,0.97208,0.39964,0.67958,0.44689,1.36694,0.72626,0.85092,0.00093872,0.00093872,0.00093872
538,7369.71,1.50887,0.71739,0.85125,0.97182,0.39967,0.67936,0.44644,1.36596,0.72247,0.85088,0.00093674,0.00093674,0.00093674
539,7384.86,1.48875,0.72152,0.85017,0.97172,0.39964,0.67918,0.44447,1.36807,0.73085,0.85091,0.00093476,0.00093476,0.00093476
540,7397.26,1.48574,0.71232,0.84883,0.97191,0.39964,0.67943,0.44292,1.37723,0.726,0.85192,0.00093278,0.00093278,0.00093278
541,7410.16,1.48052,0.71717,0.85003,0.97253,0.39984,0.68003,0.44588,1.37353,0.72534,0.85129,0.0009308,0.0009308,0.0009308
542,7425.17,1.48413,0.71917,0.85406,0.97187,0.39961,0.67952,0.44529,1.37057,0.72782,0.85085,0.00092882,0.00092882,0.00092882
543,7437.11,1.48744,0.71322,0.84894,0.97153,0.39946,0.67933,0.44393,1.37413,0.72496,0.85146,0.00092684,0.00092684,0.00092684
544,7450.02,1.47527,0.71401,0.85335,0.97245,0.39992,0.68004,0.44696,1.36457,0.72143,0.85063,0.00092486,0.00092486,0.00092486
545,7462.36,1.47486,0.71552,0.84738,0.97257,0.39993,0.6802,0.44866,1.36068,0.72345,0.85025,0.00092288,0.00092288,0.00092288
546,7474.88,1.49364,0.71327,0.84481,0.97207,0.39971,0.67967,0.44742,1.36112,0.72312,0.85041,0.0009209,0.0009209,0.0009209
547,7488.18,1.45392,0.71771,0.85303,0.97285,0.39996,0.68024,0.44639,1.37077,0.72337,0.85116,0.00091892,0.00091892,0.00091892
548,7504.39,1.49321,0.71001,0.84481,0.972,0.39984,0.67986,0.44797,1.36778,0.72356,0.85159,0.00091694,0.00091694,0.00091694
549,7515.93,1.47495,0.71527,0.85147,0.97195,0.39969,0.6794,0.44524,1.36948,0.72627,0.85194,0.00091496,0.00091496,0.00091496
550,7527.53,1.49645,0.72398,0.84995,0.97182,0.39962,0.67936,0.44619,1.36331,0.72994,0.85099,0.00091298,0.00091298,0.00091298
551,7539.72,1.47663,0.72296,0.84825,0.97217,0.39975,0.67978,0.44681,1.36317,0.72747,0.85061,0.000911,0.000911,0.000911
552,7553.2,1.47588,0.71301,0.84755,0.97274,0.40007,0.68039,0.44365,1.37778,0.72493,0.85191,0.00090902,0.00090902,0.00090902
553,7566.64,1.47047,0.71431,0.84953,0.97323,0.40024,0.68066,0.44864,1.35984,0.72297,0.84986,0.00090704,0.00090704,0.00090704
554,7586.72,1.48239,0.71248,0.84637,0.97282,0.4001,0.68037,0.44898,1.36331,0.72283,0.85073,0.00090506,0.00090506,0.00090506
