epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,1182.49,1.79996,0.82324,0.89098,0.94089,0.389,0.65986,0.384,1.62507,0.81552,0.88972,0.0003368,0.0003368,0.0003368
86,1194.09,1.81498,0.81843,0.88616,0.9426,0.38933,0.66106,0.38722,1.61513,0.80811,0.88824,0.000317,0.000317,0.000317
87,1205.44,1.81883,0.82983,0.90155,0.94291,0.38991,0.66134,0.38875,1.60544,0.80866,0.88709,0.0002972,0.0002972,0.0002972
88,1219.63,1.80961,0.82776,0.89456,0.94113,0.38894,0.6599,0.38592,1.61648,0.81195,0.88931,0.0002774,0.0002774,0.0002774
89,1262.76,1.80614,0.82874,0.89979,0.94063,0.38944,0.66101,0.38684,1.61919,0.81124,0.88873,0.0002576,0.0002576,0.0002576
90,1274.41,1.80451,0.82505,0.89188,0.93996,0.38881,0.65951,0.3859,1.61546,0.81676,0.88736,0.0002378,0.0002378,0.0002378
91,1331.48,1.75499,0.87763,0.89197,0.93622,0.38652,0.65498,0.37965,1.64155,0.82728,0.88591,0.000218,0.000218,0.000218
92,1339.56,1.72338,0.85107,0.90093,0.93348,0.38589,0.65297,0.37934,1.62534,0.82713,0.88498,0.0001982,0.0001982,0.0001982
93,1347.61,1.74248,0.83905,0.89336,0.93887,0.38752,0.65615,0.37998,1.62561,0.82537,0.88412,0.0001784,0.0001784,0.0001784
94,1355.7,1.72737,0.83586,0.89557,0.93849,0.38748,0.65683,0.38024,1.62598,0.82349,0.88569,0.0001586,0.0001586,0.0001586
95,1364.04,1.72442,0.83629,0.89037,0.94004,0.38842,0.65826,0.38223,1.61683,0.81736,0.88483,0.0001388,0.0001388,0.0001388
96,1372.04,1.69312,0.82405,0.8886,0.9396,0.38842,0.65806,0.38286,1.61662,0.81989,0.88414,0.000119,0.000119,0.000119
97,1380.03,1.70171,0.83137,0.89256,0.94103,0.38894,0.65901,0.38484,1.6015,0.81987,0.88359,9.92e-05,9.92e-05,9.92e-05
98,1388.09,1.72458,0.83003,0.88973,0.94053,0.38911,0.65908,0.38594,1.59966,0.81901,0.8826,7.94e-05,7.94e-05,7.94e-05
99,1396.1,1.68604,0.82787,0.8961,0.94238,0.38947,0.65996,0.38754,1.59761,0.81392,0.88296,5.96e-05,5.96e-05,5.96e-05
100,1404.21,1.68897,0.82194,0.89244,0.94208,0.38937,0.66002,0.38712,1.60392,0.81163,0.88301,3.98e-05,3.98e-05,3.98e-05
